age,gender,smokestatus,bloodpressure,cholesterol,risk
40-44,Ж,Нет,100-119,3.0-3.9,2
40-44,Ж,Нет,100-119,4.0-4.9,2
40-44,Ж,Нет,100-119,5.0-5.9,2
40-44,Ж,Нет,100-119,6.0-6.9,3
40-44,Ж,Да,100-119,3.0-3.9,5
40-44,Ж,Да,100-119,4.0-4.9,6
40-44,Ж,Да,100-119,5.0-5.9,6
40-44,Ж,Да,100-119,6.0-6.9,7
40-44,Ж,Нет,120-139,3.0-3.9,3
40-44,Ж,Нет,120-139,4.0-4.9,3
40-44,Ж,Нет,120-139,5.0-5.9,3
40-44,Ж,Нет,120-139,6.0-6.9,4
40-44,Ж,Да,120-139,3.0-3.9,7
40-44,Ж,Да,120-139,4.0-4.9,8
40-44,Ж,Да,120-139,5.0-5.9,9
40-44,Ж,Да,120-139,6.0-6.9,10
40-44,Ж,Нет,140-159,3.0-3.9,4
40-44,Ж,Нет,140-159,4.0-4.9,4
40-44,Ж,Нет,140-159,5.0-5.9,5
40-44,Ж,Нет,140-159,6.0-6.9,6
40-44,Ж,Да,140-159,3.0-3.9,9
40-44,Ж,Да,140-159,4.0-4.9,11
40-44,Ж,Да,140-159,5.0-5.9,12
40-44,Ж,Да,140-159,6.0-6.9,14
40-44,Ж,Нет,160-179,3.0-3.9,5
40-44,Ж,Нет,160-179,4.0-4.9,6
40-44,Ж,Нет,160-179,5.0-5.9,7
40-44,Ж,Нет,160-179,6.0-6.9,8
40-44,Ж,Да,160-179,3.0-3.9,13
40-44,Ж,Да,160-179,4.0-4.9,15
40-44,Ж,Да,160-179,5.0-5.9,11
40-44,Ж,Да,160-179,6.0-6.9,19
40-44,М,Нет,100-119,3.0-3.9,3
40-44,М,Нет,100-119,4.0-4.9,4
40-44,М,Нет,100-119,5.0-5.9,4
40-44,М,Нет,100-119,6.0-6.9,5
40-44,М,Да,100-119,3.0-3.9,6
40-44,М,Да,100-119,4.0-4.9,7
40-44,М,Да,100-119,5.0-5.9,9
40-44,М,Да,100-119,6.0-6.9,11
40-44,М,Нет,120-139,3.0-3.9,4
40-44,М,Нет,120-139,4.0-4.9,5
40-44,М,Нет,120-139,5.0-5.9,6
40-44,М,Нет,120-139,6.0-6.9,7
40-44,М,Да,120-139,3.0-3.9,8
40-44,М,Да,120-139,4.0-4.9,10
40-44,М,Да,120-139,5.0-5.9,12
40-44,М,Да,120-139,6.0-6.9,14
40-44,М,Нет,140-159,3.0-3.9,5
40-44,М,Нет,140-159,4.0-4.9,6
40-44,М,Нет,140-159,5.0-5.9,8
40-44,М,Нет,140-159,6.0-6.9,10
40-44,М,Да,140-159,3.0-3.9,11
40-44,М,Да,140-159,4.0-4.9,13
40-44,М,Да,140-159,5.0-5.9,16
40-44,М,Да,140-159,6.0-6.9,19
40-44,М,Нет,160-179,3.0-3.9,7
40-44,М,Нет,160-179,4.0-4.9,9
40-44,М,Нет,160-179,5.0-5.9,11
40-44,М,Нет,160-179,6.0-6.9,13
40-44,М,Да,160-179,3.0-3.9,14
40-44,М,Да,160-179,4.0-4.9,17
40-44,М,Да,160-179,5.0-5.9,20
40-44,М,Да,160-179,6.0-6.9,24
45-49,Ж,Нет,100-119,3.0-3.9,3
45-49,Ж,Нет,100-119,4.0-4.9,3
45-49,Ж,Нет,100-119,5.0-5.9,4
45-49,Ж,Нет,100-119,6.0-6.9,4
45-49,Ж,Да,100-119,3.0-3.9,7
45-49,Ж,Да,100-119,4.0-4.9,8
45-49,Ж,Да,100-119,5.0-5.9,9
45-49,Ж,Да,100-119,6.0-6.9,10
45-49,Ж,Нет,120-139,3.0-3.9,4
45-49,Ж,Нет,120-139,4.0-4.9,4
45-49,Ж,Нет,120-139,5.0-5.9,5
45-49,Ж,Нет,120-139,6.0-6.9,6
45-49,Ж,Да,120-139,3.0-3.9,9
45-49,Ж,Да,120-139,4.0-4.9,10
45-49,Ж,Да,120-139,5.0-5.9,12
45-49,Ж,Да,120-139,6.0-6.9,13
45-49,Ж,Нет,140-159,3.0-3.9,5
45-49,Ж,Нет,140-159,4.0-4.9,6
45-49,Ж,Нет,140-159,5.0-5.9,7
45-49,Ж,Нет,140-159,6.0-6.9,8
45-49,Ж,Да,140-159,3.0-3.9,12
45-49,Ж,Да,140-159,4.0-4.9,14
45-49,Ж,Да,140-159,5.0-5.9,15
45-49,Ж,Да,140-159,6.0-6.9,17
45-49,Ж,Нет,160-179,3.0-3.9,7
45-49,Ж,Нет,160-179,4.0-4.9,8
45-49,Ж,Нет,160-179,5.0-5.9,9
45-49,Ж,Нет,160-179,6.0-6.9,10
45-49,Ж,Да,160-179,3.0-3.9,16
45-49,Ж,Да,160-179,4.0-4.9,18
45-49,Ж,Да,160-179,5.0-5.9,21
45-49,Ж,Да,160-179,6.0-6.9,23
45-49,М,Нет,100-119,3.0-3.9,4
45-49,М,Нет,100-119,4.0-4.9,5
45-49,М,Нет,100-119,5.0-5.9,6
45-49,М,Нет,100-119,6.0-6.9,7
45-49,М,Да,100-119,3.0-3.9,8
45-49,М,Да,100-119,4.0-4.9,9
45-49,М,Да,100-119,5.0-5.9,11
45-49,М,Да,100-119,6.0-6.9,13
45-49,М,Нет,120-139,3.0-3.9,5
45-49,М,Нет,120-139,4.0-4.9,6
45-49,М,Нет,120-139,5.0-5.9,8
45-49,М,Нет,120-139,6.0-6.9,9
45-49,М,Да,120-139,3.0-3.9,10
45-49,М,Да,120-139,4.0-4.9,12
45-49,М,Да,120-139,5.0-5.9,14
45-49,М,Да,120-139,6.0-6.9,17
45-49,М,Нет,140-159,3.0-3.9,7
45-49,М,Нет,140-159,4.0-4.9,8
45-49,М,Нет,140-159,5.0-5.9,10
45-49,М,Нет,140-159,6.0-6.9,12
45-49,М,Да,140-159,3.0-3.9,13
45-49,М,Да,140-159,4.0-4.9,16
45-49,М,Да,140-159,5.0-5.9,18
45-49,М,Да,140-159,6.0-6.9,22
45-49,М,Нет,160-179,3.0-3.9,9
45-49,М,Нет,160-179,4.0-4.9,11
45-49,М,Нет,160-179,5.0-5.9,13
45-49,М,Нет,160-179,6.0-6.9,16
45-49,М,Да,160-179,3.0-3.9,17
45-49,М,Да,160-179,4.0-4.9,20
45-49,М,Да,160-179,5.0-5.9,24
45-49,М,Да,160-179,6.0-6.9,28
50-54,Ж,Нет,100-119,3.0-3.9,4
50-54,Ж,Нет,100-119,4.0-4.9,5
50-54,Ж,Нет,100-119,5.0-5.9,5
50-54,Ж,Нет,100-119,6.0-6.9,6
50-54,Ж,Да,100-119,3.0-3.9,9
50-54,Ж,Да,100-119,4.0-4.9,10
50-54,Ж,Да,100-119,5.0-5.9,11
50-54,Ж,Да,100-119,6.0-6.9,13
50-54,Ж,Нет,120-139,3.0-3.9,6
50-54,Ж,Нет,120-139,4.0-4.9,6
50-54,Ж,Нет,120-139,5.0-5.9,7
50-54,Ж,Нет,120-139,6.0-6.9,8
50-54,Ж,Да,120-139,3.0-3.9,12
50-54,Ж,Да,120-139,4.0-4.9,13
50-54,Ж,Да,120-139,5.0-5.9,15
50-54,Ж,Да,120-139,6.0-6.9,17
50-54,Ж,Нет,140-159,3.0-3.9,8
50-54,Ж,Нет,140-159,4.0-4.9,9
50-54,Ж,Нет,140-159,5.0-5.9,9
50-54,Ж,Нет,140-159,6.0-6.9,11
50-54,Ж,Да,140-159,3.0-3.9,16
50-54,Ж,Да,140-159,4.0-4.9,18
50-54,Ж,Да,140-159,5.0-5.9,19
50-54,Ж,Да,140-159,6.0-6.9,22
50-54,Ж,Нет,160-179,3.0-3.9,10
50-54,Ж,Нет,160-179,4.0-4.9,11
50-54,Ж,Нет,160-179,5.0-5.9,12
50-54,Ж,Нет,160-179,6.0-6.9,14
50-54,Ж,Да,160-179,3.0-3.9,21
50-54,Ж,Да,160-179,4.0-4.9,23
50-54,Ж,Да,160-179,5.0-5.9,25
50-54,Ж,Да,160-179,6.0-6.9,28
50-54,М,Нет,100-119,3.0-3.9,6
50-54,М,Нет,100-119,4.0-4.9,7
50-54,М,Нет,100-119,5.0-5.9,8
50-54,М,Нет,100-119,6.0-6.9,9
50-54,М,Да,100-119,3.0-3.9,10
50-54,М,Да,100-119,4.0-4.9,12
50-54,М,Да,100-119,5.0-5.9,14
50-54,М,Да,100-119,6.0-6.9,16
50-54,М,Нет,120-139,3.0-3.9,7
50-54,М,Нет,120-139,4.0-4.9,9
50-54,М,Нет,120-139,5.0-5.9,10
50-54,М,Нет,120-139,6.0-6.9,12
50-54,М,Да,120-139,3.0-3.9,13
50-54,М,Да,120-139,4.0-4.9,15
50-54,М,Да,120-139,5.0-5.9,17
50-54,М,Да,120-139,6.0-6.9,20
50-54,М,Нет,140-159,3.0-3.9,10
50-54,М,Нет,140-159,4.0-4.9,11
50-54,М,Нет,140-159,5.0-5.9,13
50-54,М,Нет,140-159,6.0-6.9,15
50-54,М,Да,140-159,3.0-3.9,17
50-54,М,Да,140-159,4.0-4.9,19
50-54,М,Да,140-159,5.0-5.9,22
50-54,М,Да,140-159,6.0-6.9,25
50-54,М,Нет,160-179,3.0-3.9,12
50-54,М,Нет,160-179,4.0-4.9,14
50-54,М,Нет,160-179,5.0-5.9,16
50-54,М,Нет,160-179,6.0-6.9,19
50-54,М,Да,160-179,3.0-3.9,21
50-54,М,Да,160-179,4.0-4.9,24
50-54,М,Да,160-179,5.0-5.9,28
50-54,М,Да,160-179,6.0-6.9,31
55-59,Ж,Нет,100-119,3.0-3.9,7
55-59,Ж,Нет,100-119,4.0-4.9,7
55-59,Ж,Нет,100-119,5.0-5.9,8
55-59,Ж,Нет,100-119,6.0-6.9,9
55-59,Ж,Да,100-119,3.0-3.9,13
55-59,Ж,Да,100-119,4.0-4.9,14
55-59,Ж,Да,100-119,5.0-5.9,15
55-59,Ж,Да,100-119,6.0-6.9,16
55-59,Ж,Нет,120-139,3.0-3.9,8
55-59,Ж,Нет,120-139,4.0-4.9,9
55-59,Ж,Нет,120-139,5.0-5.9,10
55-59,Ж,Нет,120-139,6.0-6.9,11
55-59,Ж,Да,120-139,3.0-3.9,16
55-59,Ж,Да,120-139,4.0-4.9,18
55-59,Ж,Да,120-139,5.0-5.9,19
55-59,Ж,Да,120-139,6.0-6.9,21
55-59,Ж,Нет,140-159,3.0-3.9,11
55-59,Ж,Нет,140-159,4.0-4.9,12
55-59,Ж,Нет,140-159,5.0-5.9,13
55-59,Ж,Нет,140-159,6.0-6.9,14
55-59,Ж,Да,140-159,3.0-3.9,21
55-59,Ж,Да,140-159,4.0-4.9,23
55-59,Ж,Да,140-159,5.0-5.9,24
55-59,Ж,Да,140-159,6.0-6.9,26
55-59,Ж,Нет,160-179,3.0-3.9,14
55-59,Ж,Нет,160-179,4.0-4.9,15
55-59,Ж,Нет,160-179,5.0-5.9,17
55-59,Ж,Нет,160-179,6.0-6.9,18
55-59,Ж,Да,160-179,3.0-3.9,26
55-59,Ж,Да,160-179,4.0-4.9,28
55-59,Ж,Да,160-179,5.0-5.9,31
55-59,Ж,Да,160-179,6.0-6.9,33
55-59,М,Нет,100-119,3.0-3.9,8
55-59,М,Нет,100-119,4.0-4.9,9
55-59,М,Нет,100-119,5.0-5.9,10
55-59,М,Нет,100-119,6.0-6.9,12
55-59,М,Да,100-119,3.0-3.9,13
55-59,М,Да,100-119,4.0-4.9,15
55-59,М,Да,100-119,5.0-5.9,17
55-59,М,Да,100-119,6.0-6.9,19
55-59,М,Нет,120-139,3.0-3.9,10
55-59,М,Нет,120-139,4.0-4.9,11
55-59,М,Нет,120-139,5.0-5.9,13
55-59,М,Нет,120-139,6.0-6.9,15
55-59,М,Да,120-139,3.0-3.9,17
55-59,М,Да,120-139,4.0-4.9,19
55-59,М,Да,120-139,5.0-5.9,21
55-59,М,Да,120-139,6.0-6.9,24
55-59,М,Нет,140-159,3.0-3.9,13
55-59,М,Нет,140-159,4.0-4.9,14
55-59,М,Нет,140-159,5.0-5.9,16
55-59,М,Нет,140-159,6.0-6.9,18
55-59,М,Да,140-159,3.0-3.9,21
55-59,М,Да,140-159,4.0-4.9,23
55-59,М,Да,140-159,5.0-5.9,26
55-59,М,Да,140-159,6.0-6.9,29
55-59,М,Нет,160-179,3.0-3.9,16
55-59,М,Нет,160-179,4.0-4.9,18
55-59,М,Нет,160-179,5.0-5.9,20
55-59,М,Нет,160-179,6.0-6.9,23
55-59,М,Да,160-179,3.0-3.9,25
55-59,М,Да,160-179,4.0-4.9,28
55-59,М,Да,160-179,5.0-5.9,32
55-59,М,Да,160-179,6.0-6.9,35
60-64,Ж,Нет,100-119,3.0-3.9,10
60-64,Ж,Нет,100-119,4.0-4.9,11
60-64,Ж,Нет,100-119,5.0-5.9,11
60-64,Ж,Нет,100-119,6.0-6.9,12
60-64,Ж,Да,100-119,3.0-3.9,17
60-64,Ж,Да,100-119,4.0-4.9,18
60-64,Ж,Да,100-119,5.0-5.9,20
60-64,Ж,Да,100-119,6.0-6.9,21
60-64,Ж,Нет,120-139,3.0-3.9,12
60-64,Ж,Нет,120-139,4.0-4.9,13
60-64,Ж,Нет,120-139,5.0-5.9,14
60-64,Ж,Нет,120-139,6.0-6.9,15
60-64,Ж,Да,120-139,3.0-3.9,22
60-64,Ж,Да,120-139,4.0-4.9,23
60-64,Ж,Да,120-139,5.0-5.9,25
60-64,Ж,Да,120-139,6.0-6.9,26
60-64,Ж,Нет,140-159,3.0-3.9,16
60-64,Ж,Нет,140-159,4.0-4.9,17
60-64,Ж,Нет,140-159,5.0-5.9,18
60-64,Ж,Нет,140-159,6.0-6.9,19
60-64,Ж,Да,140-159,3.0-3.9,27
60-64,Ж,Да,140-159,4.0-4.9,29
60-64,Ж,Да,140-159,5.0-5.9,30
60-64,Ж,Да,140-159,6.0-6.9,32
60-64,Ж,Нет,160-179,3.0-3.9,20
60-64,Ж,Нет,160-179,4.0-4.9,21
60-64,Ж,Нет,160-179,5.0-5.9,22
60-64,Ж,Нет,160-179,6.0-6.9,24
60-64,Ж,Да,160-179,3.0-3.9,33
60-64,Ж,Да,160-179,4.0-4.9,35
60-64,Ж,Да,160-179,5.0-5.9,37
60-64,Ж,Да,160-179,6.0-6.9,39
60-64,М,Нет,100-119,3.0-3.9,11
60-64,М,Нет,100-119,4.0-4.9,12
60-64,М,Нет,100-119,5.0-5.9,14
60-64,М,Нет,100-119,6.0-6.9,15
60-64,М,Да,100-119,3.0-3.9,17
60-64,М,Да,100-119,4.0-4.9,19
60-64,М,Да,100-119,5.0-5.9,21
60-64,М,Да,100-119,6.0-6.9,23
60-64,М,Нет,120-139,3.0-3.9,14
60-64,М,Нет,120-139,4.0-4.9,15
60-64,М,Нет,120-139,5.0-5.9,17
60-64,М,Нет,120-139,6.0-6.9,18
60-64,М,Да,120-139,3.0-3.9,21
60-64,М,Да,120-139,4.0-4.9,23
60-64,М,Да,120-139,5.0-5.9,25
60-64,М,Да,120-139,6.0-6.9,28
60-64,М,Нет,140-159,3.0-3.9,17
60-64,М,Нет,140-159,4.0-4.9,19
60-64,М,Нет,140-159,5.0-5.9,20
60-64,М,Нет,140-159,6.0-6.9,22
60-64,М,Да,140-159,3.0-3.9,25
60-64,М,Да,140-159,4.0-4.9,28
60-64,М,Да,140-159,5.0-5.9,31
60-64,М,Да,140-159,6.0-6.9,33
60-64,М,Нет,160-179,3.0-3.9,20
60-64,М,Нет,160-179,4.0-4.9,23
60-64,М,Нет,160-179,5.0-5.9,25
60-64,М,Нет,160-179,6.0-6.9,27
60-64,М,Да,160-179,3.0-3.9,31
60-64,М,Да,160-179,4.0-4.9,33
60-64,М,Да,160-179,5.0-5.9,36
60-64,М,Да,160-179,6.0-6.9,40
65-69,Ж,Нет,100-119,3.0-3.9,15
65-69,Ж,Нет,100-119,4.0-4.9,16
65-69,Ж,Нет,100-119,5.0-5.9,16
65-69,Ж,Нет,100-119,6.0-6.9,17
65-69,Ж,Да,100-119,3.0-3.9,23
65-69,Ж,Да,100-119,4.0-4.9,24
65-69,Ж,Да,100-119,5.0-5.9,26
65-69,Ж,Да,100-119,6.0-6.9,27
65-69,Ж,Нет,120-139,3.0-3.9,18
65-69,Ж,Нет,120-139,4.0-4.9,19
65-69,Ж,Нет,120-139,5.0-5.9,20
65-69,Ж,Нет,120-139,6.0-6.9,21
65-69,Ж,Да,120-139,3.0-3.9,28
65-69,Ж,Да,120-139,4.0-4.9,30
65-69,Ж,Да,120-139,5.0-5.9,31
65-69,Ж,Да,120-139,6.0-6.9,33
65-69,Ж,Нет,140-159,3.0-3.9,22
65-69,Ж,Нет,140-159,4.0-4.9,23
65-69,Ж,Нет,140-159,5.0-5.9,24
65-69,Ж,Нет,140-159,6.0-6.9,26
65-69,Ж,Да,140-159,3.0-3.9,34
65-69,Ж,Да,140-159,4.0-4.9,36
65-69,Ж,Да,140-159,5.0-5.9,37
65-69,Ж,Да,140-159,6.0-6.9,39
65-69,Ж,Нет,160-179,3.0-3.9,27
65-69,Ж,Нет,160-179,4.0-4.9,28
65-69,Ж,Нет,160-179,5.0-5.9,30
65-69,Ж,Нет,160-179,6.0-6.9,31
65-69,Ж,Да,160-179,3.0-3.9,41
65-69,Ж,Да,160-179,4.0-4.9,42
65-69,Ж,Да,160-179,5.0-5.9,44
65-69,Ж,Да,160-179,6.0-6.9,46
65-69,М,Нет,100-119,3.0-3.9,15
65-69,М,Нет,100-119,4.0-4.9,17
65-69,М,Нет,100-119,5.0-5.9,18
65-69,М,Нет,100-119,6.0-6.9,19
65-69,М,Да,100-119,3.0-3.9,22
65-69,М,Да,100-119,4.0-4.9,24
65-69,М,Да,100-119,5.0-5.9,26
65-69,М,Да,100-119,6.0-6.9,28
65-69,М,Нет,120-139,3.0-3.9,18
65-69,М,Нет,120-139,4.0-4.9,20
65-69,М,Нет,120-139,5.0-5.9,21
65-69,М,Нет,120-139,6.0-6.9,23
65-69,М,Да,120-139,3.0-3.9,26
65-69,М,Да,120-139,4.0-4.9,28
65-69,М,Да,120-139,5.0-5.9,30
65-69,М,Да,120-139,6.0-6.9,33
65-69,М,Нет,140-159,3.0-3.9,22
65-69,М,Нет,140-159,4.0-4.9,24
65-69,М,Нет,140-159,5.0-5.9,26
65-69,М,Нет,140-159,6.0-6.9,27
